I was born a girl, but I want to be a boy. Because of my religion I can't tell my family. I know they won't accept me. What do I do?	It is really important for you to be comfortable with your identity. With that said, it is also so important for you to be safe. It may be helpful for you to find supports (in your life, community, or online) that you can talk about how you feel and potentially gain supportive persons if your family does not accept you. It will be really important to connect with others and even a counselor to help you.
I was born a girl, but I want to be a boy. Because of my religion I can't tell my family. I know they won't accept me. What do I do?	Chances are your family already knows, they are probably just waiting on confirmation from you to say it. A parent knows their child.
I was born a girl, but I want to be a boy. Because of my religion I can't tell my family. I know they won't accept me. What do I do?	Spirituality for those in the LGBTQ community can be one of the more difficult roads. Unfortunately, many unjustly ostracize members of the LGBTQ community away from faith and spirituality. I believe that folks can embrace the identity that is genuine to them, and still maintain their spiritual beliefs! Briefly, the keys are to first monitor how we allow those in our life to influence our thoughts and emotions. We need to create standards and boundaries to protect ourselves. We also need to not project the judgment of other people onto our individual spiritual beliefs! There are many ways in which to tackle this effort!
I was born a girl, but I want to be a boy. Because of my religion I can't tell my family. I know they won't accept me. What do I do?	Ultimately, to suppress your natural identity will work against you.However difficult, painful, frightening, it is to tell your family about your discovery about who you are, trying to avoid your own truth will do you harm eventually.One way to make this conversation easier for yourself is to prepare yourself for the outcomes you expect and know will be difficult.Take as much time as you need to accept the potential rejection because this way iff and when it comes you will be better able to handle it.
I was born a girl, but I want to be a boy. Because of my religion I can't tell my family. I know they won't accept me. What do I do?	First of all, I want to say, I am so sorry you are not feeling accepted by your family. I know how  isolating and lonely this can be. The most important step you can take right now is building a community of supportive people who do accept you. Creating your own sense of community is very powerful for helping you love yourself. If you can find a trans support or LGBTQ support group in your area, I recommend seeking that out right away through your local LGBTQ center or PFLAG. If you don’t have access to that, I recommend calling Trans Lifeline US: 877-565-8860 Canada: 877-330-6366 https://www.translifeline.org/. You can talk to other trans-identified people anonymously for support, calling them from wherever you feel safe. This is a great way to begin to connect with other people who have similar experiences to you. Next, think of this time in your life as your time to explore your gender identity, just for yourself. Make room to explore you gender identity in ways that are private and comfortable for you. Consider reading a book like: https://www.newharbinger.com/queer-and-transgender-resilience-workbook to explore who you are and build resilience. Also, consider learning about other religions that are accepting of LGBTQ folks for another perspective - there are many out there! Once you feel you have a strong support system outside of your family and a positive sense of self-love (which can take time, be patient, don’t rush it), then you can consider what action steps you want to take with your family. If you are still living with your family or financially depend on them, having other supports in place first is very important. It’s a very personal choice how you want to navigate your family relationships, talk it through in-depth with a trusted friend, other trans folks, or therapist to help you decide what’s right for you.And remember, there are tons of people out there who will love and accept you. We are rooting for you!In solidarity,-Lindsey
"My fiancé and I come from a strong Christian background but both went off the ""straight and narrow"" once before. He is having a hard time accepting my past, especially that I'm not a virgin. He has a hard time in general accepting himself and others. His insecurities are hurting our relationship. How can I help him let go of my past and decide to live in the present?"	For you and your fiance to move past this, he needs to accept you just the way you are.  Being that you mentioned that you both come from a Christian background, maybe you could start there, he needs to forgive and trust your love for him.  His insecurities stem from something bigger than you not being a virgin.  Since this is the man, you are willing to spend the rest of your life with, be patient and help him find the help he needs.  Talk about your commitment to him and reassure him that your history does not have to affect your relationship.  Lastly, Pre-Marital Counseling can help you and him to open up about other things that might affect the marriage later.God Bless You Both, Mirella~
"My fiancé and I come from a strong Christian background but both went off the ""straight and narrow"" once before. He is having a hard time accepting my past, especially that I'm not a virgin. He has a hard time in general accepting himself and others. His insecurities are hurting our relationship. How can I help him let go of my past and decide to live in the present?"	"You might ask your fiance about people who have let him down in the past; past hurts from parents, friends, people he has dated. If you are speaking about jealousy he may come from a divorced parent upbringing, may have seen parents cheat on one or the other, may have had partners cheat on him in the past.  He may have fears that you may go off the ""straight and narrow"" once you get married. Listen to any concerns with patience and understanding, avoid being defensive. I would highly encourage pre-marital counseling to explore these things and individual counseling for himself to work on fears and anxieties. If he refuses and things do not improve I would consider postponing the wedding, things will not get better once you get married, only magnified.  Finally show him Bible passages about forgiveness and worry and leaning on God with faith and hope for the future.    God bless."
"My fiancé and I come from a strong Christian background but both went off the ""straight and narrow"" once before. He is having a hard time accepting my past, especially that I'm not a virgin. He has a hard time in general accepting himself and others. His insecurities are hurting our relationship. How can I help him let go of my past and decide to live in the present?"	"You are right that his insecurities are at the root of the issue.  You cannot change that for him.  He will have to do the work to handle those emotions on his own.  What you can do is reassure him in whatever ways possible, but always recognizing that you can't ""fix"" this for him.  When I work with people who struggle with their partner's past experiences, I always frame it like this:  Everything that you've experienced has resulted in you being the person you are today.  The person they claim to love.  If you had not gone through some of those experiences, you would not be in the position you're in now, ready to commit to him and know that you're satisfied with that.  Just as when bad things happen to us, we have to find a way to appreciate the lessons learned your fiance has to accept that you're the person you are today because of what you have gone through.  Celebrate that you have moved through that and have landed in this perfect position with him!Hope that helps, Allison"
"My fiancé and I come from a strong Christian background but both went off the ""straight and narrow"" once before. He is having a hard time accepting my past, especially that I'm not a virgin. He has a hard time in general accepting himself and others. His insecurities are hurting our relationship. How can I help him let go of my past and decide to live in the present?"	"This suffering and clinging to the past, especially a troubled past or a past that we dont like, may be  amplified due to the Christian framework that may be built into your life. I am not averse to religion, i just think that many times it puts unreasonable expectations on us and helps us to form a guilt complex or perhaps even insecurities, we are humans and humans make mistakes. you mention the straight and narrow, this is a notion that you must give up on and let go, humans can never travel the straight and narrow for their whole lives there are bounds to be mistakes, we are the most fallible species on the planet and please tell your fiance to have some mercy on himself, he is not perfect. Here is a story about clinging on to things you may find useful to mediate on:Once there lived a village of creatures along the bottom of a great crystal river. The current of the river swept silently over them all -- young and old, rich and poor, good and evil -- the current going its own way, knowing only its own crystal self. Each creature in its own manner clung tightly to the twigs and rocks of the river bottom, for clinging was their way of life, and resisting the current was what each had learned from birth. But one creature said at last, ""I am tired of clinging. Though I cannot see it with my eyes, I trust that the current knows where it is going. I shall let go, and let it take me where it will. Clinging, I shall die of boredom."" The other creatures laughed and said, ""Fool! Let go, and that current you worship will throw you tumbled and smashed against the rocks, and you will die quicker than boredom!"" But the one heeded them not, and taking a breath did let go, and at once was tumbled and smashed by the current across the rocks. Yet in time, as the creature refused to cling again, the current lifted him free from the bottom, and he was bruised and hurt no more. And the creatures downstream, to whom he was a stranger, cried, ""See a miracle! A creature like ourselves, yet he flies! See the messiah, come to save us all!"" And the one carried in the current said, ""I am no more messiah than you. The river delights to lift us free, if only we dare let go. Our true work is this voyage, this adventure."" But they cried the more, ""Savior!"" all the while clinging to the rocks, and when they looked again he was gone, and they were left alone making legends of a savior."
"My fiancé and I come from a strong Christian background but both went off the ""straight and narrow"" once before. He is having a hard time accepting my past, especially that I'm not a virgin. He has a hard time in general accepting himself and others. His insecurities are hurting our relationship. How can I help him let go of my past and decide to live in the present?"	Your patience with his pace of accepting your past, is the factor most in your control in this situation.Everyone accepts a new understanding at their own particular rate.  Yours may be faster than his pace.Since it is possible he may accelerate his pace of accepting your past if he knows that this is a priority for you, tell him about your own discomfort .Even if knowing how you feel does not motivate him to a quicker pace of accepting your past, you will have the peace of mind to know you gave him all the information you possibly had to give.
"My fiancé and I come from a strong Christian background but both went off the ""straight and narrow"" once before. He is having a hard time accepting my past, especially that I'm not a virgin. He has a hard time in general accepting himself and others. His insecurities are hurting our relationship. How can I help him let go of my past and decide to live in the present?"	"Sometimes we have difficulty keeping the past in the past. The best way to build a great relationship and have a great future, believe it or not, is to be firmly placed in the present. That means that when we stay in the moment with our partner and can notice what we are experiencing in the here and now we reap the best benefits of that relationship. We notice the good things that are happening in the moment. We are reacting to what we are experiencing in the moment, not reacting to a worry about the past. We notice, especially, who the person is right now and not who they were in the past.  We can connect with the things we love about them, too.I think it is great that you want to help him and the choice to stay in the present and move forward in the relationship will mostly be up to him. We cannot change another person. It sounds like couples counseling might be a great step for you because you can both learn the skills you need to stay in the present and also learn some helpful ""active listening"" skills so that you can really listen to one another and understand each other. Communication skills can really be helpful. You can both have the opportunity to hear each other and support each other. We cannot change the past, but we can create the future we want.Best of luck to you both!"
"My fiancé and I come from a strong Christian background but both went off the ""straight and narrow"" once before. He is having a hard time accepting my past, especially that I'm not a virgin. He has a hard time in general accepting himself and others. His insecurities are hurting our relationship. How can I help him let go of my past and decide to live in the present?"	One of the sometimes difficult things about being in a relationship is the fact that you can make goals for yourself, but you can't make goals for your partner. If your fiancé wants to learn to live more in the present and learn to let go of the past or move in a different direction, you can certainly assist him, but you can't independently make it happen.I wonder if both of you would be willing to have a discussion where he is able to explain to you what he is experiencing and you are able to listen for five, 10, 15 minutes in a way that is not blaming or pointing fingers or asking him to change, but just listening (kind of like an investigative reporter) so you can have more details and ask questions that you may have about what certain things mean, when it feels like to to him when this is discussed, etc. At that point, maybe he would willing to listen to your thoughts on the subject as well.Also, if he wants to make a change, it may be helpful to see a therapist who specializes in working with couples. Sometimes changes such as these require a great deal of personal awareness and there can be quite a bit of emotions attached, so it is often helpful to have someone there to assist.It may also be nice to have a discussion where you consider what makes you feel valued, appreciated, special, or loved, and also consider what makes your fiancé feel that way.
Maybe this is a stupid question, but I sometimes don't know what's real or not. If feel at times like everyone's lying. How do I know if God is one of those lies?	"There are an infinite number of ways to look at this. Spirituality, religion, God, higher power, and many other parts of this discussion mean different things to different people. My question for you is what does ""real"" actually mean to you? Often, the concept of God has to do with what you believe in. If you ask 1000 different people, you'll probably get almost that many different answers.Consider talking with friends or family about this. I would suggest, though, that you have the discussion initially with people who you trust and who you feel are willing to listen to your questions and beliefs and perhaps offer an opinion without trying to make you believe as they do. You may also consider speaking with a pastor or another religious figure. The local Salvation Army may have a link to a religious or spiritual person that leads nondenominational church services. There may be able to help you to sort through this if your friends and family do not provide a comfortable environment for you related to this discussion.Just a word of caution. In my experience, ideas of religion and spirituality can be lead to very deep discussions with some people who are very strongly connected to what they believe. Some people do not easily separate their own beliefs from those of others. When initiating conversations about this, try first asking whether someone would be comfortable discussing religion or spirituality. A second question may be whether it is okay with this person you are talking to if you have different beliefs or opinions.As far as whether God is real or not, consider trusting yourself and what you learn, feel, and believe as you work through this process."
Maybe this is a stupid question, but I sometimes don't know what's real or not. If feel at times like everyone's lying. How do I know if God is one of those lies?	Thanks for posting.  This is a significant issue for many people and can make us feel helpless; among other emotions due to the uncertainty.  You said that, at times, you feel like everyone is lying. Ask yourself some of these questions.  What is it that makes you feel so strongly that they are lying?  Where is the concrete evidence that they are lying? How could I test my thoughts about this? What if things are not what they seem on the surface? Am I any lesser of a person as a result of this person's behavior or opinion?  Our beliefs about ourselves and the people and our world  and how we interpret information and experiences have a significant effect on how we feel and how we behave.  It is important to objectively challenge the beliefs that contribute to negative emotions.  You can start this process by answering some of the above questions.  We are unfortunately influenced by what and who we associate with.  As it pertains to if God is a lie; be honest with yourself and question your beliefs that tell you that God is or is not real.  It may be helpful for you to speak to a preacher or chaplain of some sort and they can help you with a lot of that.  Hope this helps at least a little bit.
Maybe this is a stupid question, but I sometimes don't know what's real or not. If feel at times like everyone's lying. How do I know if God is one of those lies?	"The way that I see it is that Humans have always been afraid of life and death, historically we have always tried to understand life, we try to organize it, categorize it, explore it, and we've built up this system, our system and societies system around us to help us define what life and (death) is, this system or way is not real but only a perception of our own value judgements, it is, no matter how you try to argue it, a false system of conditioning, humans have a finite mind and a finite mind cannot ever hope to understand an infinite mind of which a god would be. God has been developed over time as a security blanket for our child-like selves, the world is a beautifully brutal place and what is more reassuring than a master that will take care of us and show us the way. On Earth alone there are thousands of gods and even many more systems of thought, economics, societal structures and so on, it is almost as though it were a supermarket with so many choices, we have more choices in gods than we do flavors of ice cream at Baskin-Robbins, so then I ask you, ""which one is real?, and ""what is real?"""
Maybe this is a stupid question, but I sometimes don't know what's real or not. If feel at times like everyone's lying. How do I know if God is one of those lies?	It is not a stupid question, it is very basic. To help answer your question, let me begin with the premise that you will never have absolute proof. With that being said, one can look at different phenomena in nature and history and figure what is the statistical probability that they happened randomly. If one comes to the logical conclusion that many are quite improbable, then there must be a guiding force and plan.  May you be successful in your journey.
Maybe this is a stupid question, but I sometimes don't know what's real or not. If feel at times like everyone's lying. How do I know if God is one of those lies?	"Your question is actually thoughtful and reflects a true interest to know more about life.No one knows if god is a lie because ""god"" is a concept in which people either make up their own definition of this concept, or believe one of the concepts of what god is, handed down by religions.All the religions exclude the other god concepts, and expect loyalty to believing in their particular version of ""god"".Probably god is real in the sense that most people want to believe there is guided purpose to what goes on in life.This is as definite as what we can know about ""god"".""God"" is not a lie because it is not a fact.  Beliefs aren't provable."
Maybe this is a stupid question, but I sometimes don't know what's real or not. If feel at times like everyone's lying. How do I know if God is one of those lies?	Believing in God is a matter of faith.  There are many opinions out there for and against God’s existence.  But the real question is not if God is real or not, but, do you want to have faith and decide that he exists?  This is a personal choice.  Reading scripture may help to learn more about those who struggle with believing, but again, you decide if you believe that scripture is true or not.   Praying and asking for a revelation or a confirmation may help as well, but again it is another act of faith. Estoy teniendo dificultad con la idea de: ¿Dios es real o no?Tal vez es una pregunta estúpida, pero algunas veces no sé que es real o no.  Siento que todo el mundo miente. ¿Cómo se si Dios es una de esas mentiras?Creer en Dios es una cuestión de fe.  Hay muchas opiniones en favor y en contra de la existencia de Dios.  Pero la verdadera pregunta no es si Dios existe, pero si tu quieres creer que existe.  Esto es una decisión muy individual.  Leer la Biblia te puede ayudar a conocer sobre algunas personas que han dudado, pero de nuevo, tu decides si las escrituras son reales para ti. Orar y pedir una revelación o confirmación es otro acto de fe, que te puede ayudar.
I'm a Christian teenage girl, and I have lost my virginity. My boyfriend is a Christian teenager too, but things just got out of hand between us in a sexual manner. I planned to abstain from sex but I guess I wasn't clear about this because I was also tempted and led him on. We continued to have sex. Does it mean that he isn't the one God planned for me? We're so young, but that doesn't stop me from dreaming of a potential future together. I really do feel like he is in my life for an important reason. I'm incredibly happy for I was able to escape from several abusive relationships because of him. I love him very much.	Having sex with your boyfriend is and was a mistake. Mistakes can be forgiven and you can make amends.But it is not the end of your relationship or God's will for you.Have a serious talk with your guy and get back on track with where you want to be. Talk to a counselor or your priest/pastor. Get someone to be your guide and mentor. Check in with them regularly.Getting back to square one could actually strengthen your relationship.Have a plan for the future where you will not be put into a place of temptation. Group dates, public places and no alone time where temptations might arise.Forgive yourself and move on.
I'm a Christian teenage girl, and I have lost my virginity. My boyfriend is a Christian teenager too, but things just got out of hand between us in a sexual manner. I planned to abstain from sex but I guess I wasn't clear about this because I was also tempted and led him on. We continued to have sex. Does it mean that he isn't the one God planned for me? We're so young, but that doesn't stop me from dreaming of a potential future together. I really do feel like he is in my life for an important reason. I'm incredibly happy for I was able to escape from several abusive relationships because of him. I love him very much.	I'm not a super religious person... But I can't imagine that if you love him that much and you want him that much, that he wouldn't be the one for you because of something small like that. Sex is an act of love and commitment. If you feel that you want to be with this person for the rest of your life, want to marry them, then why should you have to wait until marriage? If you truly feel that this is the person you want to be with, then why would you need to wait until marriage if you're just showing commitment to each other?
I'm a young adult woman, and I have trouble finding my true identity being at home. This all started when I had a boyfriend about 10 months ago. My boyfriend and I were dating for a couple months and decided to get in to sexual acts. At the time, I was pretty religious, but I let this happen. I don't know why. I felt kind of guilty but mostly because I know my parents wouldn't like it. My parents are very religious—they're Christians. We did things every time he'd come over to my house. We didn't have anything to do at our house, so we would get tempted to do things when we'd watch movies by ourselves. One day, my parents found out I did this stuff with him because my dad read my messages. As soon as my dad found this out, he told my mom. They were both aggravated. They told me he was just a boy that wanted to get inside my pants. They said he wanted me for sex and he's not a Christian. I took their advice and broke up with him. Once we broke up for about a month, I decided to get back together with him a little after school started. My parents found out eventually, and I decided to not listen this time. I would constantly talk to my boyfriend about what they say about him: how's he's not the right one for me, and God totally forbids him. I would kind of try to break up with him, and then eventually I would just never listen to my parents. They're always yelling at me about how I shouldn't date this boy. I felt too old to listen to them. Now I'm kind of just stuck. Is the real me religious? Have I been brainwashed by him? I don't talk to my parents anymore about him, and my parents think I'm deceiving because of it. They threatened me that if I'm still with him, I can't do track and they won't support me. They've also called me slut, and now they called me basically a devil worshipper. They say my boyfriend is taking me away from my parents. I'm actually very happy with him. They also say I'm living a separate life at home than I am at school. They say they want what's best for me and love me because they adopted me.	What a tough situation you must be in, feeling torn between your parents and someone who is very special to you. I would say the first thing you want to do is (if you haven't already), have a calm reciprocal conversation with your parents, telling them how you feel and letting them know what you need from them. If communication attempts are unsucessful then you will need to make a decision with how you would like to move forward. You, unfortunately, will not be able to change your parent's feelings or opinions but you can agree to disagree on certain matters by keeping them separate from the relationship you have with your parents. It always helps to try and see things from another angle. You might want to, for example, try and understand your parent's perspectives and let them know you understand that they are upset. Validating other's feelings can be very helpful with communicating effectively. Are you living with your parents and do they support you? If so, are you willing to give that up should you decide to not follow their rules? Know that there is nothing wrong with being happy with someone or loving somebody so deeply. Your feelings and actions certainly do not make you brainwashed or a devil worshipper. Not everyone will always approve of the choices we make and sometimes we need to be okay with that. Best of luck to you.
In particular during family gatherings (such as funerals), where there are different customs.	I think the best thing you can do is be respectful of each family member's wishes. Although everyone may not agree with one another, the most important thing you can do for each other is to respect their faith and beliefs instead of trying to sway them in a certain direction. There are many families that are united despite their differences. For example, a mother may be Catholic and the father Jewish. By introducing the children to each faith until they are ready to decide for themselves can be beneficial. Also, it's not uncommon for views to change as one ages or faces different life experiences. So don't get too discouraged if your child wants to explore different avenues. Creating a loving and accepting environment is most essential.
In particular during family gatherings (such as funerals), where there are different customs.	You have an opportunity, but you haven't described a problem.  (Are you creating one?)  Many families have various members who have different spiritual beliefs and religious practices.  Accepting the idea that those with whom we are close may be different from us is the only way to create a world of peace.   This may be a wonderful opportunity to practice tolerance and love.  If mutual decisions need to be made in religious contexts, you may also get to practice boundary setting, assertiveness (without aggression), communication skills, and loving kindness.  This is a great problem to work through!  It is indeed a very spiritual question.  Blessings to you all, ~Mark (www.MarkMorrisLCSW.com and www.LivingYes.org)
