I am in a high stress position for a tech company. I am being overworked and underpaid for my contributions and it is not only giving me anxiety, but also demoralizing. What can I do to manage my stress?	It sounds like you are experiencing burnout and have very little, if no job satisfaction.  There are some aspects of this that are in your control and others that are not.  What type of work do you typically enjoy?  Do you enjoy high stress work? What keeps you in this job? Is there a reason you have stayed?  Is your boss reasonable to have a conversation with?  I recommend a few things.  For one, you may want to have a discussion with your boss about your job duties and see if there is a way to either eliminate some responsibilities or get higher pay.  Another option, if you are unable to have an open conversation, you can start to look at an ideal work situation, what would you like/ be OK with/ absolutely hate about a job. Then possibly try to look for a new job that fits these qualifications. If you are unable to leave your job, you may want to attempt to balance your work life with more activities that create joy outside of work.  Sometimes that balance can help you tolerate work more.  I recommend that you find a supportive person to talk with and process these frustrations as burnout can lead us to do things we may regret.
I am in a high stress position for a tech company. I am being overworked and underpaid for my contributions and it is not only giving me anxiety, but also demoralizing. What can I do to manage my stress?	"Recognize your reason for continuing to work for this place.Sometimes ""overworked and underpaid"" is tolerable bc of the valuable learning which the person will take with them when they've decided the time has come for these lessons to end.Or, are you in this place bc it is an easy commute to your home or fits well with other parts of your life such as education or some health related program?As long as you have a good reason to be there, you will feel there is good purpose.If there is no good purpose and every day you wake up to work for a place you can't stand, then its time to look for a new position."
I've been suppressing it for quite some time, but there are days when I can't make eye contact with her. I think she knows, and we both admitted there was some type of vibe, but the overall discussion was vague. I think she could possibly be dating someone that works with us. It's driving me crazy. As an act of expression, I have purchased a gift for her that's personalized. I haven't given it to her yet.	There are many possible ways dating your boss could go awry and jeopardize your occupational well-being so my recommendation is to hold off on presenting your boss with a personalized gift and instead focus on building attraction and romantic interest with someone who is not at the workplace.  Sometimes the element of power and unavailability can heighten our sexual interest but that doesn't mean it's a healthy idea to pursue someone who is in a position of power over you at your workplace.
I've been suppressing it for quite some time, but there are days when I can't make eye contact with her. I think she knows, and we both admitted there was some type of vibe, but the overall discussion was vague. I think she could possibly be dating someone that works with us. It's driving me crazy. As an act of expression, I have purchased a gift for her that's personalized. I haven't given it to her yet.	Human attractions can be tricky things, and in this case - a power dynamic. In the workplace, a boss usually has the power to hire, fire, set schedules, approve vacations, and evaluate performance. Because of this power dynamic, most employee handbooks expressly forbid supervisors and their direct employees being in a romantic relationship. Perhaps you should check your employee handbook.  It is possible that if you or your supervisor act on your feelings, one of you might have to be reassigned, or if no reassignment is available, asked to resign. While you may be attracted to your boss, and your feelings may be strong, it might be in your best interests to resist acting upon them.
"My wife is always accusing me of cheating and telling me that I'm doing things she finds disrespectful even when I don't mean it like that. For example, she gets offended when I call someone at work ""sweetheart."" I wish I had a penny for every time she accused me of cheating on her. She doesn't, and never will say she was wrong. How do I get her to understand?"	"Hello. That must be very frustrating for you to feel that you to be reminded of constant wrongdoing in your relationship, especially when you feel that your wife does not admit to any fault. This could lead you to feel inadequate in the relationship that can harm your relationship in the long-term. Based on what you are reporting and without knowing your wife's side of the story, I would say that you are raising 3 different concerns. One is that there seems to be some concern of infidelity from your wife that you feel is not justified. It may bear clarifying how each of you define ""infidelity"". Currently, there is no uniform definition of infidelity because it can emcompass a hook-up, chatroom texting, extensive phone calls to a female friend, viewing pornography, a massage with happy ending, physical intercourse, or intimate emotional sharing. Depending on whether any of these circumstances have occured, you may need to reflect whether there is any truth to what she may be accusing you of and for you to share with her your reasons for engaging in these activities. If there is no truth to it, then my clinical intuition is that she may be accusing you of infidelity as a way of saying, ""I feel you distancing from me."" In other words, it's not so much about whether you are actually unfaithful but a statement of how she feels as she witnesses your distancing from her. Often times, accusing a partner of cheating is likened to a cry or a yearning for closeness. If so, what you want to do is to reflect to her that perhaps she is saying that you are unfaithful because she senses that you are moving away from her emotionally. If this is true, you may wish to share with her why you are pulling away and then discuss the kind of support you may need to feel closer to her again. Otherwise, if the focus becomes about who is right and who is wrong, the conversation will never touch at both of your core emotional needs. The second issue touches upon how to interpret calling someone a ""sweetheart."" The term has been loosely used in a variety of contexts to mean ""you're so sweet and kind"", ""my dear"", or in a flirtatious manner to mean ""sweetie."" The intention behind the use is known only to the speaker. You may want to reflect in what context you meant to use the term and share it with your wife. If your wife overheard the comment not knowing your intentions or context, it is possible that she may have misinterpreted what you have said.  If she finds the term disrespectful, it may be her way of expressing, ""I want to be the important person in your life and if you call someone else a sweetheart it means that I am not valued as much."" Therefore, arguing about who has the right or wrong interpretation may be missing the mark. Rather, the issue is about how do you wish to treat or show consideration of each others feelings? You may wish to explore how do you show her that you value her and that she is important to you? Is saying ""sweetheart"" to another woman conducive to that or is it sending mixed messages to your wife? That said, if you have expressed and shown her that she is important to you on many occasions with open discussions and by understanding, accomodating and prioritizing her needs, then her actions may be a reflection of her personal insecurities. She may need to speak to a therapist about her feelings and her fears.The last issue you raised concerns your wife never admitting she's wrong. Indeed that must be frustrating for you to hear often that you are doing something wrong. In the absence of her admitting to any faults, it could seem like you are the one with the problem. Unfortunately, blaming invites defensiveness and a withdrawn behavior because most people who feel blamed do not feel good about themselves and wishes to distance themselves from the person who is making them feel unhappy. This pattern can also trigger the partners' insecurity as they witnesses the distancing, which could make them angrier and more accusatory - creating a vicious cycle. Finding a healthy way of reaching out when your partner is in turmoil to help calm her emotions and being able to speak about your own feelings and needs is at the heart of a very secure attachment. This kind of conversation can be guided by an experienced professional to help both of you to express your feelings and needs in a safe and secure way to foster a secure bonding. We sometimes take for granted the simple expression of, ""I'm sorry."" However, it requires a certain comfort with being vulnerable to express that. In my practice, when a client tells me that his or her partner never says ""I'm sorry"", I am often observing the first partner to see if they are able to express vulnerability. If neither of them express it, then it makes sense to me because why would one risk being vulnerable and then getting hurt if they open up if the other partner doesn't do it.? These insights in therapy can sometimes lead to a different relationship building conversation, which can help couples to to feel safer with each other rather than blaming and alientating. For more information about these services, you are welcome to read my materials on my website at www.PsychologyResource.ca or to contact me at (514) 690-2469."
"My wife is always accusing me of cheating and telling me that I'm doing things she finds disrespectful even when I don't mean it like that. For example, she gets offended when I call someone at work ""sweetheart."" I wish I had a penny for every time she accused me of cheating on her. She doesn't, and never will say she was wrong. How do I get her to understand?"	"You may not get her to understand your point of view with any more success than your wife is having with you to do the same.It is possible you are a balanced couple in the sense of neither one of you understanding the other.The deeper question to ponder is whether each of you can accept the other person even though you each have very different terms for defining ""cheating"".You will find either there are enough strong similarities to keep the two of you happy as a couple, or there aren't these similarities.Then, the new question would be whether either of you want to address your findings or not."
"My wife is always accusing me of cheating and telling me that I'm doing things she finds disrespectful even when I don't mean it like that. For example, she gets offended when I call someone at work ""sweetheart."" I wish I had a penny for every time she accused me of cheating on her. She doesn't, and never will say she was wrong. How do I get her to understand?"	Here is the truth: You will never get her to understand! because that would mean changing her and we can't change other people we can only change ourselves. I would recommend to take the time to self reflect on what exactly it is that you are doing that is contributing to the mixup. You both have very valid feelings and those won't magically go away until you address the root problem (which could be many factors). I am curious to know more about past relationships the both of you have had and how that plays a role in your current relationship. Many times we don't realize how past relationships truly impact our current behaviors.
I was having a sexual relationship with a coworker. He decided he was going to get a hotel room for the weekend. Before I got paid, I told him I would have $25.00, which I thought I would. But when I saw my paycheck, I could not pay the $25.00. He says I lied to him about it. He wants me to reimburse him $25.00 for the hotel room he decided to get. He stayed at the hotel, and I left. I don't think it's right that he want me to reimburse him $25.00 for a hotel room he wanted to get in the first place. He is out of town right now and texted me yesterday telling me I am a liar and that I should never said I was going to have $25.00 when I knew I wasn't. I told him I had to pay rent and my rent was late. He texted me saying I need to get two or three jobs.	Hello, and thank you for your question. It really is up to you to decide if you owe him the $25.00. If you feel like it is the right thing to do based on your discussion with him, then pay when you can. I am actually much more concerned with how he is treating you over $25.00. I know that it can be a lot of money if you don't have much, but that doesn't give someone the right to call you names and harass you through texts. You may want to take some time and think about your relationship and make sure that these are the qualities and behaviors you want in a sexual partner. Be well,Robin J. Landwehr, DBH, LPCC, NCC
I'm a teenager, and I just got my first job. I am a month and a half in. Yesterday, my boss pushed me to the point where I had to go to the restroom and cry. She didn't see me, and I'm glad, but when I went to talk to her about it today, I let a tear or two come out. I hate it. I feel like they're not going to keep me anymore.	"Getting your first job is an exciting, terrifying, and challenging experience. It is something you will remember for a long time and it shapes how you begin to think about yourself as a worker. You are literally ""learning as you go"" in this completely new environment. You are going to make mistakes. You are not going to get it right the first time. It can be even more challenging if you are having a difficult time building relationships that are supportive at work. A couple of things to remember here: 1) You are there to do a job and you are getting paid to do it, 2) There is a reason or reasons for you wanting to be there and do that work, 3) you know best what you need in order to be successful. These three items can be helpful to remember, especially when we feel our emotions are taking over in a place where we do not feel safe to express them fully. If you feel like your supervisor is approachable, meaning someone you could talk to because they express confidence in you, let them know you are nervous about doing a good job. Also let them know how you learn new tasks, information, or expectations so they can deliver the message in a way that you understand. Becoming a successful worker doesn't happen overnight, but each day you can identify what works for you and what doesn't by communicating with your work team, the easier it will be for you. We all had a first job once, and were all worried about doing well. Hang in there, and call a counselor if you need more help."
I'm a teenager, and I just got my first job. I am a month and a half in. Yesterday, my boss pushed me to the point where I had to go to the restroom and cry. She didn't see me, and I'm glad, but when I went to talk to her about it today, I let a tear or two come out. I hate it. I feel like they're not going to keep me anymore.	How sad for you!I'm sorry your first job is turning into a place of tension.Did the matter between you and your boss get resolved?Do you feel respected by your boss and does she listen to your point of view, even if afterwards, she disagrees?Keep an open mind over the next several weeks or few months on how you feel in your new work situation.Expect to be treated fairly and reasonably.If this is not the way you feel most of the time, then consider finding a new place to work.
My coworkers are making false statements about me to the boss, saying I have mood swings. They have no proof to back it up. Can my employer make me see a therapist of their choice?	"If this is a concern of a few coworkers, make sure it is not something they see but you don't admit to.  Employers can ""suggest"" or something ""stipulate"" in continued employment with them  for you to go to their Employment Assistance Provider (EAP) if they have noticed the same behavior and concerned of how it is effecting productivity or employee relationships.  No one wants to work in a environment which they consider hostile.  Employers can be held responsible if they do not take action.Couple of things you can do...Ask a coworker in which you trust and respect if what others are saying is true?Seek professional help from your primary care provider or counselor if mood swings do exist."
My coworkers are making false statements about me to the boss, saying I have mood swings. They have no proof to back it up. Can my employer make me see a therapist of their choice?	I can’t give you legal advice, but employers can suggest you see someone if your behavior is affecting your job. I believe most government agencies have an Employee Assistance Program (EAP) where employees can talk to a therapist about any issue, not just work-related, for free (up to a certain amount of sessions).I’m wondering, though, why your coworkers would tell your boss this if it’s not true. Is it possible that you're not aware of how your interactions are affecting others? Maybe this “forced counseling” can be an opportunity for some introspection on your part.
I've worked with this guy for about three years now, and I knew the first time I saw him that I was attracted. Over time, he became a very dear friend, and we talked about our relationship problems, family, dreams, and so on. There was always flirtation with us, and one day pretty recently, it progressed to making out. We agreed to keep it quiet, and we did, but in the back of my mind, I hoped it would become something more. It didn't, and three months later, I'm still not over it. I'm trying so hard to maintain the friendship because that's what he wants. We're no longer in the same office, which I thought would help me get over these feelings, but we still talk about work, and he's constantly touching me, so I'm still very drawn to him. He's a hugger and such a sweet guy, so I find myself fantasizing all the time about what could have been and what could still be, but he's clearly not interested. He's younger than me and prefers model types, but I see him checking me out a lot, which gives me hope. How do I get him out of my system and still maintain the friendship?	"It sounds like you have mixed feelings and motivations - which is understandable. On the one hand you want to get over him, on the other you are still holding out hope for something more. It will be really hard to let go of him and create friend boundaries so long as there is a part of you holding on to the idea of something more. If you are being really honest with yourself you might need to acknowledge that you are not really striving to get him out of your system - that you have not really given up hope of having a relationship with him. If you are whole-heartedly committed to moving past the sexual and romantic parts of your relationship and just having a friendship than refraining from all the touching would be a good place to start. It is hard to ""just be friends"" when all your sex and bonding hormones are coursing through your veins."
I've worked with this guy for about three years now, and I knew the first time I saw him that I was attracted. Over time, he became a very dear friend, and we talked about our relationship problems, family, dreams, and so on. There was always flirtation with us, and one day pretty recently, it progressed to making out. We agreed to keep it quiet, and we did, but in the back of my mind, I hoped it would become something more. It didn't, and three months later, I'm still not over it. I'm trying so hard to maintain the friendship because that's what he wants. We're no longer in the same office, which I thought would help me get over these feelings, but we still talk about work, and he's constantly touching me, so I'm still very drawn to him. He's a hugger and such a sweet guy, so I find myself fantasizing all the time about what could have been and what could still be, but he's clearly not interested. He's younger than me and prefers model types, but I see him checking me out a lot, which gives me hope. How do I get him out of my system and still maintain the friendship?	How frustrating to want a relationship with someone who does not feel similarly!The person who needs to be at the top of your list of those whose interest you consider, is yourself.Most often, staying engaged in dialogue, affection, sex, with someone who has different reasons than you have, for doing so, creates longing, frustration and sadness.Since the guy has told you he would like limiting his involvement with you, more than likely you will be protecting yourself from disappointed wishes, by taking his words seriously.Since you've made your interest in him clear, it sound like he's taking advantage of what you're willing to offer him.As long as he's not reciprocating with the involvement you'd like, why continue being available to him?The one area that is open to you in a positive way, is to understand which qualities of this guy you find attractive.By understanding more about your own interests about a potential partner, the stronger you will be able to step away from those who would like you for their reasons, which have nothing or very little in common  with yours.Good luck with defining the qualities of a partner with who you will feel fulfilled by sharing yourself.
I've worked with this guy for about three years now, and I knew the first time I saw him that I was attracted. Over time, he became a very dear friend, and we talked about our relationship problems, family, dreams, and so on. There was always flirtation with us, and one day pretty recently, it progressed to making out. We agreed to keep it quiet, and we did, but in the back of my mind, I hoped it would become something more. It didn't, and three months later, I'm still not over it. I'm trying so hard to maintain the friendship because that's what he wants. We're no longer in the same office, which I thought would help me get over these feelings, but we still talk about work, and he's constantly touching me, so I'm still very drawn to him. He's a hugger and such a sweet guy, so I find myself fantasizing all the time about what could have been and what could still be, but he's clearly not interested. He's younger than me and prefers model types, but I see him checking me out a lot, which gives me hope. How do I get him out of my system and still maintain the friendship?	It sounds like a tricky situation. If you want to maintain your friendship and continue to have regular contact with him, getting over him may not be possible. What makes it even trickier is that his actions (hugs and touching) may be misleading and are allowing you to believe that a romantic relationship is possible. Some ways in which we naturally get over others are when we fall in love with someone else or when we suddenly see the person we like in a more negative or unattractive light. If you truly want to force yourself to get over him, cutting contact or setting strict boundaries may be necessary. If you don't see him, over time you can begin to forget about him. If you set boundaries by discontinuing to allow the hugs and touches, you will not feel mislead or have the idea in your mind that he is being flirtatious or interested. It would be difficult to continue the relationship as is and expect your feelings to change. Thus, being proactive by talking to him about boundaries or cutting contact with him are two things you can do that will likely help you to get over him. Good luck!
Does this go against any ethical codes? Are there legal ramifications?	Generally, the ethical codes only prohibit relationships with clients. There are however a few types of counselor-to-counselor relationships that are prohibited by the ethics codes. Such prohibited relationships include those between supervisors and supervisees; between professors and students; or any time the relationship might negatively impact your (or their) clients. Lastly, some workplaces have rules against dating coworkers. It would be a good idea to check if there is such a rule that applies to you.
